"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"02","8","3","3740 EAST THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LP","2675915375","2014","2014119585","026960","","","","","N","","","","","","N","","00350651","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","400 W CHURCH RD","","KNG OF PRUSSA","PA","19406","JOHN B WARD  CO","9999999999","2014","2014120258","025999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","500 MARYLAND DRIVE","","FT WASHINGTON","PA","19034","FEDERAL EXPRESS CORP","9999999999","2014","2014120303","016000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"03","4","2","152 MATHERS RD","","AMBLER","PA","19002","GUNITE SPECIALIST","6104769424","2014","2014095167","072600","","","","","N","","","","","","N","","00720450","04","COMMVEH_2014_Philadelphia","67","67301"
"05","2","1","2320 STATE ROUTE 414","","WATERLOO","NY","13165","JUNELL CORPORATION","2152442114","2014","2014095173","080000","","","","","N","","","","","","N","","00298012","08","COMMVEH_2014_Philadelphia","67","67301"
"05","6","2","145 NORTH KANSAS STREET","","EDWARDSVILLE","IL","62025","CASSENS TRANSPORT COMPANY","4107991306","2014","2014123628","080000","","","","","N","","","","","","N","","00124358","08","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","NORWITCH","","PHILA","PA","99999","ALL CITY TRANS INC","9999999999","2014","2014124455","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"02","8","1","6930 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION INC","2153658000","2014","2014060371","030000","","","","","N","","","","","","N","","02299946","11","COMMVEH_2014_Philadelphia","67","67301"
"04","4","1","2828 BRECKENRIDGE","","NORRISTOWN","PA","19403","JOE MASTROCOLA HAULING INC","6104967499","2014","2014060380","079830","","","","","N","","","","","","N","","00671384","04","COMMVEH_2014_Philadelphia","67","67301"
"02","0","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2014","2014060380","010500","","","","","N","","","","","","N","","00010206","00","COMMVEH_2014_Philadelphia","67","67301"
"02","8","1","6930 NORWITCH DR","","PHILA","PA","19153","ALL CITY TRANSPORTATION","2153658000","2014","2014060445","029800","","","","","N","","","","","","N","","02299946","11","COMMVEH_2014_Philadelphia","67","67301"
"02","2","2","4124 BLANCHE RD","","BENSALEM","PA","19020","PHILADELPHIA EXTRACT CO","2155485225","2014","2014071851","025999","2","","","","Y","1","","","","","N","","01065347","03","COMMVEH_2014_Philadelphia","67","67301"
"03","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155804813","2014","2014072290","050000","","","","","N","","","","","","N","","00010206","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014087803","999999","","","","","N","","","","","","N","","","10","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","9418 HILSPACH ST","","PHILADELPHIA","PA","19115","EXPO CONSTRUCTION LLC","9999999999","2014","2014087880","011000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","UNKNOWN","","UNKNOWN","NC","99999","UNKNOWN","9999999999","2014","2014087906","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","1346 S 28TH STREET","","PHILADELPHIA","PA","19146","PUGLIESI","9999999999","2014","2014087939","011000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","240 RAILROAD AVEPO BOX","","AMBLER","PA","19002","ANTHONY BIDDLE CONTRACTORS INC","9999999999","2014","2014087950","019000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","2325 AFTON ST","","PHILADELPHIA","PA","19152","LUIS A VILLANUEVA DBA LTATG TR","9999999999","2014","2014087966","073280","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014087975","999999","","","","","N","","","","","","N","","","10","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","1 LEE BLVD","","MALVERN","PA","19355","RAYMOUR FURNITURE CO INC","9999999999","2014","2014087982","025999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014088032","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","134 BEVERLY AVE","","LANSDOWNE","PA","19050","EAST ATLANTIC CONCRETE INC","9999999999","2014","2014088051","012000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","PENN PLZ","","NEWARK","NJ","07105","NJ TRANSIT","9999999999","2014","2014088079","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","HARDY PARKWAY ST","","GROVE CITY","OH","43123","PITT OHIO EXPRESS LLC","9999999999","2014","2014088086","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","YORK RD","","WILLOW GROVE","PA","19090","PEAPOD LLC","9999999999","2014","2014088094","017950","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"02","4","3","EQUIP 529-207317TH  A","","HARRISBURG","PA","17120","PENNDOTEQUIPMENT","2152251415","2014","2014088102","038000","","","","","N","","","","","","N","","","03","COMMVEH_2014_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014088121","066000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","LINCOLN","","MIDDLESEX","NJ","08846","JO TRAN SOLUTIONS","9999999999","2014","2014088140","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","MAIN","","SALT LAKE CITY","UT","99999","UHAUL","9999999999","2014","2014088143","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","3","100 S BROAD ST3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014088322","062000","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","MOONACHIE AVE","","MOONACHIE","NJ","07074","AUTOMATIC ROLLS","9999999999","2014","2014088334","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","UNKNOWN","","UNKNOWN","AZ","99999","UHAUL","9999999999","2014","2014088341","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2014","2014088351","","","","","","N","","","","","","U","","","99","COMMVEH_2014_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST","","PHILA","PA","19107","SOUTHEASTERN PA TRANSPORTATION","2155805007","2014","2014088359","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","AMITY","","JERSEY CITY","NJ","07304","WOOLOO FOODS INC","9999999999","2014","2014088370","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014088654","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","UNKNOWN","","UNKNOWN","VA","99999","LEASING INC 837","9999999999","2014","2014088712","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","RT 10 GRN HLS BX 791UN","","READING","PA","19603","PENSKE LEASING AND RENTAL CO","9999999999","2014","2014088734","025999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","PO BOX CO OF ARIZONA","","PHOENIX","AZ","21508","UHAUL","9999999999","2014","2014088741","999999","","","","","N","","","","","","U","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","800 W MONTGOMERY","","PHILA","PA","19122","PGW","8002223460","2014","2014088748","014100","","","","","N","","","","","","U","A-00463104","","05","COMMVEH_2014_Philadelphia","67","67301"
"02","8","1","7246 WOODLAND AVE","","PHILADELPHIA","PA","19142","A1 SCHOOL BUS 9","2158770164","2014","2014088763","999999","","","","","N","","","","","","","6415020","02203931","11","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","463 OLD READING PIKEP","","POTTSTOWN","PA","19464","STOWE LEASING INC","9999999999","2014","2014088765","080000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","E MAIN","","DANVILLE","IL","61832","LESSEE TRANCO CO","9999999999","2014","2014088778","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"03","1","2","123 W MANHEIM ST","","PHILA","PA","19144","STATON TRANSPORT","9999999999","2014","2014088792","080000","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","801 S 29TH ST","","HARRISBURG","PA","17111","VERIZON SERVICES CORP","9999999999","2014","2014088797","016500","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","COTTON TAIL","","SOMERSET","NJ","08105","NESTLE WATERS","9999999999","2014","2014088807","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","2332 STRAHLE ST FL 2","","PHILADELPHIA","PA","19152","OVERNIGHT TRUCKING INC","9999999999","2014","2014088808","064933","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","301 N 3RD ST","","DARBY","PA","19023","CHILDRENS GARDEN ONE INC","6105228310","2014","2014088878","999999","","","","","N","","","","","","N","","","10","COMMVEH_2014_Philadelphia","67","67301"
"","8","1","1234 MARKET ST","","PHILA","PA","99999","SEPTA BUS  ROUTE 48","2155805007","2014","2014088896","","","","","","N","","","","","","U","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","3","615 INDUSTRIAL PARK DR","","LANSDOWNE","PA","19050","CENTRAL LAUNDRY INC","9547720448","2014","2014088901","025999","","","","","N","","","","","","N","","01566023","03","COMMVEH_2014_Philadelphia","67","67301"
"99","7","2","100 S BROAD STREET3RD","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014065492","057220","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014065511","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"02","1","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014065566","066000","","","","","N","","","","","","N","","","03","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","OHIO AVE","","UNKNOWN","MO","99999","A TO Z TRUCKING","9999999999","2014","2014065575","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","1820 ROUTE 38P O BOX 6","","LUMBERTON","PA","08048","MILLER AUTO LEASE","9999999999","2014","2014065576","026000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"02","9","1","P.O.BOX 105","","DENVER","PA","17517","CHOICE PRODUCTS  INTERNATIONA","9999999999","2014","2014065598","014500","","","","","N","","","","","","N","","","03","COMMVEH_2014_Philadelphia","67","67301"
"02","8","2","4300 WEAVER PARKWAY","","WARRENVILLE","IL","60555","DURHAM SCHOOL SERVICE LP","6308215352","2014","2014051672","027960","","","","","N","","","","","000163066","N","","00350651","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014051749","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","GOLDEN ISLES DR","","HALLANDALE","FL","33007","PROGRESSIVE TRANSPORT INC","9999999999","2014","2014051754","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","13 PATTISON","","PHILA","PA","19148","TRI STATE","9999999999","2014","2014051764","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","5443 CHESTER AVE","","PHILADELPHIA","PA","19143","QUENTIN DAY","2157247493","2014","2014051768","011000","","","","","N","","","","","","N","","","98","COMMVEH_2014_Philadelphia","67","67301"
"03","1","2","1961 HARTEL STREET","","LEVITTOWN","PA","19057","VELTRI LEASING","8563615612","2014","2014051841","013477","","","","","N","","","","","","N","","00398991","09","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","2014","2014067939","","","","","","N","","","","","","N","","","10","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014067952","058400","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","3","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","2014","2014067987","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","3","3740 EAST THOMPSON ST","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LP","9999999999","2014","2014067996","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014068005","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","7500","LINDBERGH BLVD","PHILADELPHIA","PA","19176","US POSTAL SERVICE","2157494375","2014","2014068061","026000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014068090","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","CONCORD DR","","CINNAMINSON","NJ","08077","GAULT TRANSPORTATION","9999999999","2014","2014068116","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"02","1","2","9355 BLUEGRASS RD","","PHILA","PA","19152","PENN JERSEY PAPER","2156719800","2014","2014068181","033000","","","","","N","","","","","","N","","","03","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","100 S BROAD ST3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014068185","057220","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"05","1","2","309 JEFFERSON","RB HUMPHREYS","ROCHESTER","NY","14623","RYDER TRUCK RENTAL","9999999999","2014","2014068189","999999","","","","","N","","","","","","N","","00055512","08","COMMVEH_2014_Philadelphia","67","67301"
"05","1","2","2850 APPLETON ST","","CAMP HILL","PA","17011","DDI TRANSPORTATION","8045502334","2014","2014068276","080000","","","","","N","","","","","","N","","00239956","06","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","6929 N LAKEWOOD AVENUE","","TULSA","PA","74117","EAN HOLDINGS LLC","9999999999","2014","2014032470","015995","","","","","N","","","","","","","","","05","COMMVEH_2014_Philadelphia","67","67301"
"03","7","2","320 GODSHALL ROAD","","HARLEYSVILLE ROAD","PA","19438","SOLID WASTE SERVICES","9999999999","2014","2014032475","999999","","","","","N","","","","","","N","","","04","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","100 S BROAD ST3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014032481","010800","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014032482","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","2521 W GIRARD AVE","","PHILADELPHIA","PA","19130","C  A WHOLESALE INC","9999999999","2014","2014032489","013000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","100 PALA CT","","CHALFANT","PA","18914","MARTIN SCOTT LANDSCAPING","2157686824","2014","2014032490","073280","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014032505","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014032506","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"05","1","1","4000 CLINE AVENUE","","EAST CHICAGO","IN","46312","PENSKE TRUCK LEASING CO L P","6095349682","2014","2014032661","065000","","","","","N","","","","","","N","","00297334","08","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","1717 N DELAWARE AVE","","PHILADELPHIA","PA","19125","KAWA TRADING INC","9999999999","2014","2014032927","025995","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"02","1","1","5 FLOUR MILL RD","","YORK","PA","17406","ANTHEM PROPANE EXCHANGE LLC","8002970756","2014","2014062756","033000","2","","","","Y","1","","","","","U","","19677938","03","COMMVEH_2014_Philadelphia","67","67301"
"99","9","4","1969 83 S EAST AVE","","VINELAND","NJ","08360","KENNEDY CONCRETE","8566928650","2014","2014062757","026000","","","","","N","","","","","","N","","01878006","08","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","KINGS ISLAND","","BROOKLYN","NY","99999","MTLR CORP","9999999999","2014","2014061075","999999","","","","","N","","","","","","N","","","99","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014061099","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","3400 E MAIN ST","","DANVILLE","IL","61832","TRANSCO INC","9999999999","2014","2014016057","999999","","","","","N","","","","","","N","","","08","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","440 N BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DISTRICT OF PHILADELPHI","9999999999","2014","2014016123","025999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","2014","2014016137","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014016137","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014016139","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","2014","2014016140","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","18 HENLEY RD","","WYNNEWOOD","PA","19096","RCTC SERVICES INC","2674967238","2014","2014016147","019000","","","","","N","","","","","","N","","","09","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014016150","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","3","2","9902 BUSTLETON AVE","","PHILADELPHIA","PA","19115","PELLEGRINI ENTERPRISES INC","9999999999","2014","2014016152","011000","","","","","N","","","","","","N","","","03","COMMVEH_2014_Philadelphia","67","67301"
"99","9","2","300 S OAK AVE","","PRIMOS","PA","19018","MARTYS AUTO REPAIR","9999999999","2014","2014016169","014000","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"02","9","3","1126 ROUTE 73 SOUTH","","MOUNT LAUREL","NJ","08054","ALBERTS TRANSPORTATION","8562229600","2014","2014046699","","","","","","N","","","","","","N","","00511582","98","COMMVEH_2014_Philadelphia","67","67301"
"02","9","1","734 SCHUYLKILL AVE","","PHILA","PA","19146","SCHOOL DIST OF PHILA","2159019888","2014","2014025142","033000","","","","","N","","","","","","N","","02057314","99","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PENNSYLVAN","9999999999","2014","2014025283","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","1051 AMBOY AVE","","PERTH AMBOY","NJ","08861","US FOODS INC","9999999999","2014","2014025298","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","1","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","2014","2014025299","999999","","","","","N","","","","","","N","","","11","COMMVEH_2014_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2014","2014025379","999999","","","","","N","","","","","","N","","","99","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","UNKNOWN","","UNKNOWN","ZZ","99999","DEER PARK WATER","9999999999","2014","2014025393","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","1","1","805 E 149TH ST","","BRONX","NY","10455","MILCA LEASING CORP","9999999999","2014","2014025435","999999","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
"99","8","2","MARKET","","PHILA","PA","19107","SEPTA","9999999999","2014","2014025493","999999","","","","","N","","","","","","N","","","10","COMMVEH_2014_Philadelphia","67","67301"
"99","1","2","100 S BROAD ST3RD FLOO","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2014","2014025499","058350","","","","","N","","","","","","N","","","05","COMMVEH_2014_Philadelphia","67","67301"
